Device Time, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Relative Throttle Position(%)
25-1月-2014 23:05:21.560,2.83303237,6.74207211,-1.56633997,-0.06466393,43,2704.5,12.15686321
25-1月-2014 23:05:21.660,2.83303237,6.74207211,-1.56633997,-0.06466393,43,2677.75,12.15686321
25-1月-2014 23:05:21.759,2.83303237,6.74207211,-1.56633997,-0.06466393,43,2625,11.76470566
25-1月-2014 23:05:21.859,2.83303237,6.74207211,-1.56633997,-0.06466393,44,2625,12.15686321
25-1月-2014 23:05:21.960,2.83303237,6.74207211,-1.56633997,-0.06466393,44,2569.5,11.76470566
25-1月-2014 23:05:22.060,2.83303237,6.74207211,-1.56633997,-0.06466393,45,2529.25,11.76470566
25-1月-2014 23:05:22.159,2.83303237,6.74207211,-1.56633997,-0.06466393,45,2563.25,11.76470566
25-1月-2014 23:05:22.259,2.83303237,6.74207211,-1.56633997,-0.06466393,45,2563.25,10.1960783
25-1月-2014 23:05:22.360,2.83303237,6.74207211,-1.56633997,-0.06466393,45,2576.5,10.1960783
25-1月-2014 23:05:22.460,2.83303237,6.74207211,-1.56633997,-0.06466393,46,2599.5,9.8039217
25-1月-2014 23:05:22.559,2.83303237,6.74207211,-1.56633997,-0.06466393,46,2662,9.8039217
25-1月-2014 23:05:22.661,2.83303237,6.74207211,-1.56633997,-0.06466393,46,2705.25,12.54901981
25-1月-2014 23:05:22.760,2.83303237,6.74207211,-1.56633997,-0.06466393,46,2705.25,11.76470566
25-1月-2014 23:05:22.859,2.83303237,6.74207211,-1.56633997,-0.06466393,46,2728.75,11.76470566
25-1月-2014 23:05:22.960,2.83303237,6.74207211,-1.56633997,-0.06466393,46,2394,9.4117651
25-1月-2014 23:05:23.060,2.83303237,6.74207211,-1.56633997,-0.06466393,47,2394,9.8039217
25-1月-2014 23:05:23.159,2.83303237,6.74207211,-1.56633997,-0.06466393,47,2009,10.58823586
25-1月-2014 23:05:23.260,2.83303237,6.74207211,-1.56633997,-0.06466393,47,1917,10.58823586
25-1月-2014 23:05:23.360,2.83303237,6.74207211,-1.56633997,-0.06466393,47,1936.25,9.8039217
25-1月-2014 23:05:23.460,2.83303237,6.74207211,-1.56633997,-0.06466393,47,1945.25,10.58823586
25-1月-2014 23:05:23.561,2.83303237,6.74207211,-1.56633997,-0.06466393,47,1945.25,10.98039246
25-1月-2014 23:05:23.660,2.83303237,6.74207211,-1.56633997,-0.06466393,48,1954.75,10.58823586
25-1月-2014 23:05:23.760,2.83303237,6.74207211,-1.56633997,-0.06466393,48,1960.5,10.58823586
25-1月-2014 23:05:23.860,2.83303237,6.74207211,-1.56633997,-0.06466393,48,1984.25,11.37254906
25-1月-2014 23:05:23.960,2.83303237,6.74207211,-1.56633997,-0.06466393,48,1984.25,10.98039246
25-1月-2014 23:05:24.060,2.83303237,6.74207211,-1.56633997,-0.06466393,48,1985.75,11.37254906
25-1月-2014 23:05:24.160,2.83303237,6.74207211,-1.56633997,-0.06466393,49,1992.5,11.37254906
25-1月-2014 23:05:24.260,2.83303237,6.74207211,-1.56633997,-0.06466393,49,1996,10.98039246
25-1月-2014 23:05:24.360,2.83303237,6.74207211,-1.56633997,-0.06466393,49,1996,9.01960754
25-1月-2014 23:05:24.460,2.83303237,6.74207211,-1.56633997,-0.06466393,49,2006.5,7.45098066
25-1月-2014 23:05:24.563,2.83303237,6.74207211,-1.56633997,-0.06466393,49,1997.75,7.45098066
25-1月-2014 23:05:24.661,2.83303237,6.74207211,-1.56633997,-0.06466393,49,2014.5,6.27450991
25-1月-2014 23:05:24.760,2.83303237,6.74207211,-1.56633997,-0.06466393,49,2026.25,5.88235283
25-1月-2014 23:05:24.860,2.83303237,6.74207211,-1.56633997,-0.06466393,50,2026.25,6.27450991
25-1月-2014 23:05:24.960,2.83303237,6.74207211,-1.56633997,-0.06466393,50,2054.75,6.27450991
25-1月-2014 23:05:25.060,2.83303237,6.74207211,-1.56633997,-0.06466393,50,2080,6.27450991
25-1月-2014 23:05:25.160,2.83303237,6.74207211,-1.56633997,-0.06466393,50,2100.5,6.27450991
25-1月-2014 23:05:25.259,2.83303237,6.74207211,-1.56633997,-0.06466393,50,2100.5,6.27450991
25-1月-2014 23:05:25.360,2.83303237,6.74207211,-1.56633997,-0.06466393,50,2118.25,6.27450991
25-1月-2014 23:05:25.460,2.83303237,6.74207211,-1.56633997,-0.06466393,50,2127,6.66666698
25-1月-2014 23:05:25.561,2.83303237,6.74207211,-1.56633997,-0.06466393,50,2127,6.66666698
25-1月-2014 23:05:25.660,2.83303237,6.74207211,-1.56633997,-0.06466393,50,2158.75,6.66666698
25-1月-2014 23:05:25.760,2.83303237,6.74207211,-1.56633997,-0.06466393,50,2052,5.88235283
25-1月-2014 23:05:25.860,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1962.25,5.09803915
25-1月-2014 23:05:25.960,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1962.25,5.09803915
25-1月-2014 23:05:26.060,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1811.25,5.49019623
25-1月-2014 23:05:26.160,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1598.25,5.09803915
25-1月-2014 23:05:26.260,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1598.25,7.05882359
25-1月-2014 23:05:26.359,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1580.75,7.05882359
25-1月-2014 23:05:26.460,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1585,6.27450991
25-1月-2014 23:05:26.560,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1577,7.05882359
25-1月-2014 23:05:26.660,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1577,6.66666698
25-1月-2014 23:05:26.759,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1587.75,7.05882359
25-1月-2014 23:05:26.859,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1592.5,7.05882359
25-1月-2014 23:05:26.960,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1605.5,6.66666698
25-1月-2014 23:05:27.060,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1605.5,7.45098066
25-1月-2014 23:05:27.159,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1621.25,7.45098066
25-1月-2014 23:05:27.260,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1646.25,7.45098066
25-1月-2014 23:05:27.360,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1652.75,7.84313726
25-1月-2014 23:05:27.460,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1655,7.84313726
25-1月-2014 23:05:27.560,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1655,7.84313726
25-1月-2014 23:05:27.660,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1649.75,7.84313726
25-1月-2014 23:05:27.759,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1645.25,7.84313726
25-1月-2014 23:05:27.860,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1643,7.05882359
25-1月-2014 23:05:27.960,2.83303237,6.74207211,-1.56633997,-0.06466393,52,1643,2.74509811
25-1月-2014 23:05:28.059,2.83303237,6.74207211,-1.56633997,-0.06466393,52,1611,1.96078432
25-1月-2014 23:05:28.160,2.83303237,6.74207211,-1.56633997,-0.06466393,52,1577.75,1.96078432
25-1月-2014 23:05:28.260,2.83303237,6.74207211,-1.56633997,-0.06466393,52,1638,2.74509811
25-1月-2014 23:05:28.360,2.83303237,6.74207211,-1.56633997,-0.06466393,52,1638,3.13725495
25-1月-2014 23:05:28.460,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1704.25,3.13725495
25-1月-2014 23:05:28.560,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1753.75,3.13725495
25-1月-2014 23:05:28.660,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1797.75,3.13725495
25-1月-2014 23:05:28.760,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1795,1.56862748
25-1月-2014 23:05:28.860,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1743.25,1.56862748
25-1月-2014 23:05:28.960,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1743.25,1.56862748
25-1月-2014 23:05:29.059,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1639.25,1.56862748
25-1月-2014 23:05:29.160,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1548.5,1.56862748
25-1月-2014 23:05:29.260,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1474.75,1.56862748
25-1月-2014 23:05:29.359,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1474.75,1.56862748
25-1月-2014 23:05:29.460,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1432,1.56862748
25-1月-2014 23:05:29.560,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1405.5,1.17647064
25-1月-2014 23:05:29.660,2.83303237,6.74207211,-1.56633997,-0.06466393,51,1384.5,1.17647064
25-1月-2014 23:05:29.760,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1384.5,1.17647064
25-1月-2014 23:05:29.860,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1374,1.17647064
25-1月-2014 23:05:29.960,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1375,1.17647064
25-1月-2014 23:05:30.060,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1383.5,1.17647064
25-1月-2014 23:05:30.160,2.83303237,6.74207211,-1.56633997,-0.06466393,50,1383.5,1.17647064
25-1月-2014 23:05:30.259,2.83303237,6.74207211,-1.56633997,-0.06466393,49,1393,1.17647064
25-1月-2014 23:05:30.360,2.83303237,6.74207211,-1.56633997,-0.06466393,49,1408.25,1.17647064
25-1月-2014 23:05:30.460,2.83303237,6.74207211,-1.56633997,-0.06466393,49,1423.75,1.17647064
25-1月-2014 23:05:30.559,2.83303237,6.74207211,-1.56633997,-0.06466393,49,1437.75,1.17647064
25-1月-2014 23:05:30.660,2.83303237,6.74207211,-1.56633997,-0.06466393,49,1437.75,1.56862748
25-1月-2014 23:05:30.760,2.83303237,6.74207211,-1.56633997,-0.06466393,49,1453,1.56862748
25-1月-2014 23:05:30.859,2.83303237,6.74207211,-1.56633997,-0.06466393,49,1457.75,1.56862748
25-1月-2014 23:05:30.959,2.83303237,6.74207211,-1.56633997,-0.06466393,48,1456.25,1.56862748
25-1月-2014 23:05:31.060,2.83303237,6.74207211,-1.56633997,-0.06466393,48,1456.25,1.56862748
25-1月-2014 23:05:31.160,2.83303237,6.74207211,-1.56633997,-0.06466393,48,1452.75,1.56862748
25-1月-2014 23:05:31.260,2.83303237,6.74207211,-1.56633997,-0.06466393,48,1449.5,1.56862748
25-1月-2014 23:05:31.360,2.83303237,6.74207211,-1.56633997,-0.06466393,48,1445.75,1.56862748
25-1月-2014 23:05:31.459,2.83303237,6.74207211,-1.56633997,-0.06466393,48,1445.75,1.56862748
25-1月-2014 23:05:31.560,2.83303237,6.74207211,-1.56633997,-0.06466393,48,1436.25,1.56862748
25-1月-2014 23:05:31.660,2.83303237,6.74207211,-1.56633997,-0.06466393,47,1431.5,1.56862748
25-1月-2014 23:05:31.760,2.83303237,6.74207211,-1.56633997,-0.06466393,47,1425,1.56862748
25-1月-2014 23:05:31.860,2.83303237,6.74207211,-1.56633997,-0.06466393,47,1417.75,1.17647064
25-1月-2014 23:05:31.960,2.83303237,6.74207211,-1.56633997,-0.06466393,47,1417.75,1.56862748
25-1月-2014 23:05:32.060,2.83303237,6.74207211,-1.56633997,-0.06466393,47,1411,1.56862748
25-1月-2014 23:05:32.159,2.83303237,6.74207211,-1.56633997,-0.06466393,47,1405.5,1.56862748
25-1月-2014 23:05:32.260,2.83303237,6.74207211,-1.56633997,-0.06466393,47,1393.25,1.56862748
25-1月-2014 23:05:32.359,2.83303237,6.74207211,-1.56633997,-0.06466393,46,1385.75,1.17647064
25-1月-2014 23:05:32.460,2.83303237,6.74207211,-1.56633997,-0.06466393,46,1385.75,1.17647064
25-1月-2014 23:05:32.560,2.83303237,6.74207211,-1.56633997,-0.06466393,46,1377.5,1.17647064
25-1月-2014 23:05:32.659,2.83303237,6.74207211,-1.56633997,-0.06466393,46,1369.25,1.17647064
25-1月-2014 23:05:32.760,2.83303237,6.74207211,-1.56633997,-0.06466393,46,1361.75,1.17647064
25-1月-2014 23:05:32.860,2.83303237,6.74207211,-1.56633997,-0.06466393,46,1357.75,1.17647064
25-1月-2014 23:05:32.960,2.83303237,6.74207211,-1.56633997,-0.06466393,45,1357.75,1.17647064
25-1月-2014 23:05:33.060,2.83303237,6.74207211,-1.56633997,-0.06466393,45,1345.5,1.17647064
25-1月-2014 23:05:33.160,2.83303237,6.74207211,-1.56633997,-0.06466393,45,1336.5,1.17647064
25-1月-2014 23:05:33.259,2.83303237,6.74207211,-1.56633997,-0.06466393,45,1324,1.17647064
25-1月-2014 23:05:33.360,2.83303237,6.74207211,-1.56633997,-0.06466393,45,1324,1.17647064
25-1月-2014 23:05:33.460,2.83303237,6.74207211,-1.56633997,-0.06466393,45,1314.75,1.17647064
25-1月-2014 23:05:33.559,2.83303237,6.74207211,-1.56633997,-0.06466393,45,1313,1.17647064
25-1月-2014 23:05:33.659,2.83303237,6.74207211,-1.56633997,-0.06466393,45,1307.5,1.17647064
25-1月-2014 23:05:33.760,2.83303237,6.74207211,-1.56633997,-0.06466393,44,1300,1.17647064
25-1月-2014 23:05:33.860,2.83303237,6.74207211,-1.56633997,-0.06466393,44,1300,1.17647064
25-1月-2014 23:05:33.959,2.83303237,6.74207211,-1.56633997,-0.06466393,44,1294.5,1.17647064
25-1月-2014 23:05:34.060,2.83303237,6.74207211,-1.56633997,-0.06466393,44,1294,1.17647064
25-1月-2014 23:05:34.160,2.83303237,6.74207211,-1.56633997,-0.06466393,44,1288,0.78431374
25-1月-2014 23:05:34.260,2.83303237,6.74207211,-1.56633997,-0.06466393,44,1279.75,1.17647064
25-1月-2014 23:05:34.360,2.83303237,6.74207211,-1.56633997,-0.06466393,43,1279.75,1.17647064
25-1月-2014 23:05:34.459,2.83303237,6.74207211,-1.56633997,-0.06466393,43,1279.25,1.17647064
25-1月-2014 23:05:34.560,2.83303237,6.74207211,-1.56633997,-0.06466393,43,1276.25,1.17647064
25-1月-2014 23:05:34.660,2.83303237,6.74207211,-1.56633997,-0.06466393,43,1274.5,1.17647064
25-1月-2014 23:05:34.760,2.83303237,6.74207211,-1.56633997,-0.06466393,43,1274.5,1.17647064
25-1月-2014 23:05:34.860,2.83303237,6.74207211,-1.56633997,-0.06466393,43,1274.5,1.17647064
25-1月-2014 23:05:34.960,2.83303237,6.74207211,-1.56633997,-0.06466393,43,1272.75,1.17647064
25-1月-2014 23:05:35.060,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1272.75,1.17647064
25-1月-2014 23:05:35.160,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1267,1.17647064
25-1月-2014 23:05:35.260,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1258,1.17647064
25-1月-2014 23:05:35.359,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1247.75,1.17647064
25-1月-2014 23:05:35.459,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1247.75,1.17647064
25-1月-2014 23:05:35.560,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1243.25,1.17647064
25-1月-2014 23:05:35.660,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1271.75,1.17647064
25-1月-2014 23:05:35.759,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1206,0.78431374
25-1月-2014 23:05:35.860,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1206,0.78431374
25-1月-2014 23:05:35.960,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1172.5,0.78431374
25-1月-2014 23:05:36.060,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1149,0.78431374
25-1月-2014 23:05:36.159,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1122.25,0.78431374
25-1月-2014 23:05:36.260,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1122.25,0.78431374
25-1月-2014 23:05:36.368,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1110.25,0.78431374
25-1月-2014 23:05:36.459,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1095.75,0.78431374
25-1月-2014 23:05:36.560,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1095.75,0.78431374
25-1月-2014 23:05:36.660,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1077.25,0.78431374
25-1月-2014 23:05:36.759,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1063.5,0.78431374
25-1月-2014 23:05:36.860,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1063.5,0.78431374
25-1月-2014 23:05:36.960,2.83303237,6.74207211,-1.56633997,-0.06466393,37,1024.5,0.78431374
25-1月-2014 23:05:37.060,2.83303237,6.74207211,-1.56633997,-0.06466393,37,1030.25,0.78431374
25-1月-2014 23:05:37.160,2.83303237,6.74207211,-1.56633997,-0.06466393,36,1047,0.78431374
25-1月-2014 23:05:37.259,2.83303237,6.74207211,-1.56633997,-0.06466393,36,1060.5,0.78431374
25-1月-2014 23:05:37.360,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1060.5,0.78431374
25-1月-2014 23:05:37.460,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1087.5,0.78431374
25-1月-2014 23:05:37.559,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1120.5,0.78431374
25-1月-2014 23:05:37.660,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1152.25,0.78431374
25-1月-2014 23:05:37.760,2.83303237,6.74207211,-1.56633997,-0.06466393,33,1171.75,1.17647064
25-1月-2014 23:05:37.859,2.83303237,6.74207211,-1.56633997,-0.06466393,33,1171.75,1.17647064
25-1月-2014 23:05:37.960,2.83303237,6.74207211,-1.56633997,-0.06466393,32,1164.25,1.17647064
25-1月-2014 23:05:38.060,2.83303237,6.74207211,-1.56633997,-0.06466393,32,1157.25,0.78431374
25-1月-2014 23:05:38.159,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1157.25,0.78431374
25-1月-2014 23:05:38.260,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1140,0.78431374
25-1月-2014 23:05:38.360,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1139.25,0.78431374
25-1月-2014 23:05:38.460,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1128.75,1.17647064
25-1月-2014 23:05:38.560,2.83303237,6.74207211,-1.56633997,-0.06466393,29,1128.75,1.56862748
25-1月-2014 23:05:38.660,2.83303237,6.74207211,-1.56633997,-0.06466393,28,1138.5,7.84313726
25-1月-2014 23:05:38.760,2.83303237,6.74207211,-1.56633997,-0.06466393,28,1185,7.84313726
25-1月-2014 23:05:38.860,2.83303237,6.74207211,-1.56633997,-0.06466393,28,1265,1.17647064
25-1月-2014 23:05:38.961,2.83303237,6.74207211,-1.56633997,-0.06466393,27,1265,0
25-1月-2014 23:05:39.062,2.83303237,6.74207211,-1.56633997,-0.06466393,26,1272,0
25-1月-2014 23:05:39.161,2.83303237,6.74207211,-1.56633997,-0.06466393,26,1256.75,1.17647064
25-1月-2014 23:05:39.261,2.83303237,6.74207211,-1.56633997,-0.06466393,25,1246.25,1.17647064
25-1月-2014 23:05:39.359,2.83303237,6.74207211,-1.56633997,-0.06466393,24,1246.25,1.17647064
25-1月-2014 23:05:39.462,2.83303237,6.74207211,-1.56633997,-0.06466393,24,1242,1.17647064
25-1月-2014 23:05:39.562,2.83303237,6.74207211,-1.56633997,-0.06466393,24,1246,1.17647064
25-1月-2014 23:05:39.661,2.83303237,6.74207211,-1.56633997,-0.06466393,23,1238.5,1.56862748
25-1月-2014 23:05:39.760,2.83303237,6.74207211,-1.56633997,-0.06466393,22,1238.5,1.56862748
25-1月-2014 23:05:39.863,2.83303237,6.74207211,-1.56633997,-0.06466393,21,1240.25,1.17647064
25-1月-2014 23:05:39.960,2.83303237,6.74207211,-1.56633997,-0.06466393,20,1237,1.17647064
25-1月-2014 23:05:40.061,2.83303237,6.74207211,-1.56633997,-0.06466393,20,1240.5,1.17647064
25-1月-2014 23:05:40.160,2.83303237,6.74207211,-1.56633997,-0.06466393,20,1244.75,1.56862748
25-1月-2014 23:05:40.262,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1244.75,1.56862748
25-1月-2014 23:05:40.360,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1247.25,1.56862748
25-1月-2014 23:05:40.460,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1277,1.56862748
25-1月-2014 23:05:40.564,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1277,2.35294127
25-1月-2014 23:05:40.660,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1293,2.35294127
25-1月-2014 23:05:40.766,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1288,1.96078432
25-1月-2014 23:05:40.860,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1288,1.96078432
25-1月-2014 23:05:40.960,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1281.25,1.96078432
25-1月-2014 23:05:41.060,2.83303237,6.74207211,-1.56633997,-0.06466393,13,1280.5,1.96078432
25-1月-2014 23:05:41.160,2.83303237,6.74207211,-1.56633997,-0.06466393,13,1294.25,1.96078432
25-1月-2014 23:05:41.260,2.83303237,6.74207211,-1.56633997,-0.06466393,13,1294.25,1.96078432
25-1月-2014 23:05:41.359,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1287,1.96078432
25-1月-2014 23:05:41.461,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1289,1.96078432
25-1月-2014 23:05:41.560,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1299.75,1.96078432
25-1月-2014 23:05:41.661,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1299.75,1.96078432
25-1月-2014 23:05:41.760,2.83303237,6.74207211,-1.56633997,-0.06466393,10,1294.75,1.96078432
25-1月-2014 23:05:41.860,2.83303237,6.74207211,-1.56633997,-0.06466393,10,1288.5,1.96078432
25-1月-2014 23:05:41.960,2.83303237,6.74207211,-1.56633997,-0.06466393,10,1294.5,1.96078432
25-1月-2014 23:05:42.060,2.83303237,6.74207211,-1.56633997,-0.06466393,9,1294.5,1.96078432
25-1月-2014 23:05:42.160,2.83303237,6.74207211,-1.56633997,-0.06466393,9,1293.25,1.96078432
25-1月-2014 23:05:42.259,2.83303237,6.74207211,-1.56633997,-0.06466393,8,1295.5,1.96078432
25-1月-2014 23:05:42.359,2.83303237,6.74207211,-1.56633997,-0.06466393,8,1271,1.96078432
25-1月-2014 23:05:42.460,2.83303237,6.74207211,-1.56633997,-0.06466393,8,1206.5,0.78431374
25-1月-2014 23:05:42.560,2.83303237,6.74207211,-1.56633997,-0.06466393,7,1206.5,0.78431374
25-1月-2014 23:05:42.661,2.83303237,6.74207211,-1.56633997,-0.06466393,7,1138.75,1.17647064
25-1月-2014 23:05:42.760,2.83303237,6.74207211,-1.56633997,-0.06466393,6,1077.5,1.17647064
25-1月-2014 23:05:42.860,2.83303237,6.74207211,-1.56633997,-0.06466393,6,1051.25,0.39215687
25-1月-2014 23:05:42.960,2.83303237,6.74207211,-1.56633997,-0.06466393,6,1001.5,1.17647064
25-1月-2014 23:05:43.060,2.83303237,6.74207211,-1.56633997,-0.06466393,6,1001.5,1.17647064
25-1月-2014 23:05:43.159,2.83303237,6.74207211,-1.56633997,-0.06466393,5,945.75,1.17647064
25-1月-2014 23:05:43.260,2.83303237,6.74207211,-1.56633997,-0.06466393,5,902.75,0.39215687
25-1月-2014 23:05:43.360,2.83303237,6.74207211,-1.56633997,-0.06466393,5,881.25,0.39215687
25-1月-2014 23:05:43.459,2.83303237,6.74207211,-1.56633997,-0.06466393,4,881.25,0.39215687
25-1月-2014 23:05:43.560,2.83303237,6.74207211,-1.56633997,-0.06466393,4,851.25,0.39215687
25-1月-2014 23:05:43.660,2.83303237,6.74207211,-1.56633997,-0.06466393,4,818.75,0.78431374
25-1月-2014 23:05:43.759,2.83303237,6.74207211,-1.56633997,-0.06466393,3,799,0.78431374
25-1月-2014 23:05:43.860,2.83303237,6.74207211,-1.56633997,-0.06466393,3,799,1.56862748
25-1月-2014 23:05:43.960,2.83303237,6.74207211,-1.56633997,-0.06466393,3,790.25,1.56862748
25-1月-2014 23:05:44.059,2.83303237,6.74207211,-1.56633997,-0.06466393,3,792.5,1.56862748
25-1月-2014 23:05:44.160,2.83303237,6.74207211,-1.56633997,-0.06466393,3,795.25,3.52941179
25-1月-2014 23:05:44.260,2.83303237,6.74207211,-1.56633997,-0.06466393,3,822,1.96078432
25-1月-2014 23:05:44.360,2.83303237,6.74207211,-1.56633997,-0.06466393,3,822,1.56862748
25-1月-2014 23:05:44.460,2.83303237,6.74207211,-1.56633997,-0.06466393,3,839.5,1.56862748
