Device Time, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Relative Throttle Position(%)
25-1月-2014 20:27:46.289,0.38136974,7.4230895,-0.40861043,-0.22217202,47,1462.25,5.49019623
25-1月-2014 20:27:46.388,-0.49033251,6.15639734,-1.25307202,-0.3386215,47,1461.5,5.49019623
25-1月-2014 20:27:46.488,2.41080165,5.77502728,-0.53119355,-0.34078282,47,1461.5,5.88235283
25-1月-2014 20:27:46.590,5.62520361,9.41166019,-1.29393303,0.14445108,47,1477,6.27450991
25-1月-2014 20:27:46.689,-1.56633997,13.63396835,4.50833511,0.49149662,47,1498.25,6.27450991
25-1月-2014 20:27:46.788,-0.76273948,5.92485142,1.75702488,-0.34626216,47,1512,6.27450991
25-1月-2014 20:27:46.911,0.83084118,6.27898026,0.14982383,-0.33518124,47,1525,6.27450991
25-1月-2014 20:27:46.993,-0.29964766,5.66606474,-1.94770968,0.01240191,47,1525,6.27450991
25-1月-2014 20:27:47.089,-1.48461795,9.07115173,-0.6810174,0.01663308,48,1522.5,6.27450991
25-1月-2014 20:27:47.190,0.61291564,9.15287399,-1.79788589,-0.01056475,48,1514.75,6.27450991
25-1月-2014 20:27:47.288,-0.44947147,10.29698277,-1.83874691,0.08622938,48,1514.75,6.27450991
25-1月-2014 20:27:47.389,1.56633997,8.30841255,0.21792556,-0.02278752,48,1488.25,6.27450991
25-1月-2014 20:27:47.489,0.10896278,9.9564743,-1.10324812,-0.01753239,48,1483.5,6.27450991
25-1月-2014 20:27:47.595,0.10896278,9.0302906,-0.91256332,-0.05572611,48,1493,6.27450991
25-1月-2014 20:27:47.689,0.19068487,8.22669029,0.49033251,-0.05734097,48,1493,6.66666698
25-1月-2014 20:27:47.788,0.6810174,9.49338245,-0.10896278,-0.02766082,48,1511,6.66666698
25-1月-2014 20:27:47.888,1.18497026,8.03600502,-0.80360049,-0.0257587,48,1535.25,6.66666698
25-1月-2014 20:27:47.989,0.72187841,7.84532022,-1.37565517,-0.16574407,48,1534.25,6.66666698
25-1月-2014 20:27:48.088,0.61291564,8.92132759,-0.21792556,-0.06917411,48,1534.25,6.66666698
25-1月-2014 20:27:48.188,0.83084118,9.45252132,-1.10324812,-0.00720954,49,1535.25,6.66666698
25-1月-2014 20:27:48.289,1.06238711,10.10629845,-1.25307202,0.06272584,49,1544.75,6.66666698
25-1月-2014 20:27:48.389,1.60720098,9.80665016,0.61291564,0.03391963,49,1559.75,7.05882359
25-1月-2014 20:27:48.490,-0.64015633,9.7249279,-0.38136974,0.01323372,49,1558,7.05882359
25-1月-2014 20:27:48.589,-1.41651618,9.07115173,-0.29964766,-0.04461133,49,1558,6.66666698
25-1月-2014 20:27:48.689,0.53119355,7.15068245,-0.19068487,-0.24981546,49,1544.75,6.66666698
25-1月-2014 20:27:48.789,-0.6810174,10.52852917,-0.29964766,0.09492105,49,1525.75,6.66666698
25-1月-2014 20:27:48.888,-0.49033251,11.56367493,-0.91256332,0.20248479,49,1525.75,6.66666698
25-1月-2014 20:27:48.989,0.10896278,10.02457619,0.6810174,0.04328877,49,1509.25,6.66666698
25-1月-2014 20:27:49.088,2.05667257,10.29698277,-1.83874691,0.10566121,49,1518.25,6.66666698
25-1月-2014 20:27:49.189,0.61291564,9.68406677,-1.37565517,0.01802868,49,1532.5,5.88235283
25-1月-2014 20:27:49.288,0.87170225,10.61025047,-1.44375682,0.11415285,49,1532.5,5.09803915
25-1月-2014 20:27:49.389,1.86598766,10.48766804,-0.38136974,0.10556465,49,1547.25,5.09803915
25-1月-2014 20:27:49.491,0.49033251,9.80665016,-1.33479404,0.02911335,49,1572,4.70588255
25-1月-2014 20:27:49.589,-0.25878662,10.52852917,-0.21792556,0.09279853,49,1622.5,3.92156863
25-1月-2014 20:27:49.689,1.06238711,10.5693903,-0.9942854,0.10657185,49,1622.5,3.92156863
25-1月-2014 20:27:49.788,1.06238711,9.68406677,-0.64015633,0.01422691,49,1646,3.92156863
25-1月-2014 20:27:49.890,-0.95342433,10.02457619,-1.06238711,0.0511815,49,1659.25,3.52941179
25-1月-2014 20:27:49.990,1.52547896,10.06543732,-0.9942854,0.06169289,49,1660.25,3.52941179
25-1月-2014 20:27:50.088,0.14982383,10.95075989,-1.67530274,0.14837605,49,1660.25,3.92156863
25-1月-2014 20:27:50.189,-0.29964766,10.48766804,-0.87170225,0.09220046,49,1666.5,3.92156863
25-1月-2014 20:27:50.288,-0.76273948,9.76578903,-1.06238711,0.02338046,49,1661,3.52941179
25-1月-2014 20:27:50.390,-0.38136974,7.88618135,-0.49033251,-0.17461795,49,1661,3.52941179
25-1月-2014 20:27:50.489,1.10324812,8.18582916,-0.64015633,-0.13649344,49,1643.5,3.52941179
25-1月-2014 20:27:50.588,0.80360049,8.92132759,-1.0215261,-0.06198806,49,1620.25,3.52941179
25-1月-2014 20:27:50.689,-0.3405087,9.38441944,-0.9942854,-0.01840204,49,1601.5,3.52941179
25-1月-2014 20:27:50.789,0.38136974,10.41956615,0.0272407,0.08185202,49,1582.75,3.13725495
25-1月-2014 20:27:50.889,-0.38136974,9.45252132,-0.87170225,-0.0125711,49,1582.75,3.13725495
25-1月-2014 20:27:50.989,0.21792556,8.7987442,0.21792556,-0.08353418,49,1558.75,3.13725495
25-1月-2014 20:27:51.089,0.53119355,7.84532022,-0.83084118,-0.17498022,49,1533.25,3.13725495
25-1月-2014 20:27:51.189,1.25307202,13.48414421,0.10896278,0.39949745,49,1501.75,0
25-1月-2014 20:27:51.289,-1.79788589,12.66692352,-2.90113401,0.35627681,49,1501.75,1.17647064
25-1月-2014 20:27:51.389,-3.32336473,6.85103512,-0.91256332,-0.19924241,48,1476.5,1.17647064
25-1月-2014 20:27:51.489,-0.80360049,7.69549656,0.76273948,-0.18845725,48,1481,1.17647064
25-1月-2014 20:27:51.596,0.14982383,7.99514389,-1.0215261,-0.15923333,48,1493.75,3.92156863
25-1月-2014 20:27:51.688,-0.9942854,8.07686615,-0.57205462,-0.14940804,48,1484,2.74509811
25-1月-2014 20:27:51.789,0.0272407,7.84532022,-0.25878662,-0.1808334,48,1484,2.74509811
25-1月-2014 20:27:51.890,-0.29964766,8.11772728,1.06238711,-0.1458897,48,1472.25,2.74509811
25-1月-2014 20:27:51.990,-0.0272407,8.37651348,0.10896278,-0.12704831,48,1473,2.74509811
25-1月-2014 20:27:52.089,0.61291564,8.64892101,-1.14410925,-0.08948427,48,1466.5,1.56862748
25-1月-2014 20:27:52.188,-0.21792556,9.11201286,-0.57205462,-0.05005687,48,1466.5,0.78431374
25-1月-2014 20:27:52.289,0.72187841,9.26183605,-0.14982383,-0.03389162,48,1460.5,0.78431374
25-1月-2014 20:27:52.388,0.14982383,8.83960533,0.76273948,-0.07644182,48,1422.75,1.17647064
25-1月-2014 20:27:52.489,-0.19068487,8.96218872,0.3405087,-0.06655747,48,1435.5,2.35294127
25-1月-2014 20:27:52.589,-0.14982383,8.539958,0.38136974,-0.10946262,48,1435.5,2.74509811
25-1月-2014 20:27:52.689,0.3405087,8.96218872,-0.29964766,-0.06625396,47,1468,3.13725495
25-1月-2014 20:27:52.788,0.38136974,10.14715862,-1.41651618,0.06412202,47,1464.75,3.13725495
25-1月-2014 20:27:52.889,0.87170225,9.53424358,-0.57205462,-0.00331557,47,1440.75,2.35294127
25-1月-2014 20:27:52.991,-0.0272407,9.22097588,-0.44947147,-0.03992319,47,1440.75,3.13725495
25-1月-2014 20:27:53.088,-0.38136974,9.45252132,-0.57205462,-0.0148949,47,1439.75,3.13725495
25-1月-2014 20:27:53.188,-0.40861043,9.68406677,-0.38136974,0.00780559,47,1451.75,3.13725495
25-1月-2014 20:27:53.288,0.14982383,9.38441944,-0.9942854,-0.01890683,47,1442.5,2.35294127
25-1月-2014 20:27:53.388,-0.49033251,10.10629845,-0.61291564,0.05230612,47,1442.5,2.74509811
25-1月-2014 20:27:53.488,-0.06810174,10.41956615,-1.79788589,0.0968551,47,1435.75,2.74509811
25-1月-2014 20:27:53.588,-0.19068487,10.5693903,-1.44375682,0.10658866,47,1447.75,2.74509811
25-1月-2014 20:27:53.688,1.52547896,10.80093575,0.25878662,0.13125271,47,1473.5,2.74509811
25-1月-2014 20:27:53.788,-0.95342433,10.48766804,-1.10324812,0.09836262,47,1473.5,2.74509811
25-1月-2014 20:27:53.888,1.22583127,9.53424358,-0.06810174,-0.00108516,47,1514.25,2.74509811
25-1月-2014 20:27:53.991,0.80360049,6.61948919,3.47318864,-0.21459764,47,1551,3.13725495
25-1月-2014 20:27:54.088,-0.38136974,7.46395063,-0.25878662,-0.21869969,47,1569.5,3.13725495
25-1月-2014 20:27:54.189,2.02943182,8.7987442,-0.80360049,-0.05689776,46,1569.5,2.74509811
25-1月-2014 20:27:54.288,-1.56633997,9.6432066,-0.53119355,0.01635152,46,1574,2.74509811
25-1月-2014 20:27:54.388,-0.38136974,9.49338245,0,-0.0124945,47,1565.75,2.74509811
25-1月-2014 20:27:54.489,-0.91256332,9.53424358,-1.33479404,0.00476754,47,1550,2.74509811
25-1月-2014 20:27:54.589,-0.6810174,8.34927273,-0.19068487,-0.12685418,46,1550,2.74509811
25-1月-2014 20:27:54.688,0.38136974,9.0302906,-0.25878662,-0.05928302,46,1532.75,2.74509811
25-1月-2014 20:27:54.788,0.6810174,9.9564743,-1.29393303,0.04481763,46,1514.75,2.74509811
25-1月-2014 20:27:54.888,0.25878662,9.91561317,-0.57205462,0.0317902,46,1482.75,2.74509811
25-1月-2014 20:27:54.990,-0.19068487,10.48766804,-0.87170225,0.09194177,46,1482.75,2.74509811
25-1月-2014 20:27:55.088,0.14982383,10.41956615,-0.83084118,0.08461791,46,1457,2.74509811
25-1月-2014 20:27:55.189,-0.76273948,10.29698277,-1.06238711,0.07707387,46,1431.25,2.74509811
25-1月-2014 20:27:55.289,0.9942854,10.06543732,-1.60720098,0.06296784,46,1418.25,2.74509811
25-1月-2014 20:27:55.388,0.10896278,9.68406677,-0.91256332,0.01059824,46,1418.25,2.74509811
25-1月-2014 20:27:55.488,0.10896278,9.57510471,-0.0272407,-0.00487739,46,1415,2.74509811
25-1月-2014 20:27:55.588,0.14982383,8.26755142,-0.3405087,-0.13737959,46,1421.5,2.74509811
25-1月-2014 20:27:55.689,1.25307202,9.0302906,-0.64015633,-0.04937279,46,1426.25,2.74509811
25-1月-2014 20:27:55.790,0.6810174,9.07115173,0.9942854,-0.04819101,46,1426.25,2.74509811
25-1月-2014 20:27:55.889,1.06238711,10.29698277,-1.33479404,0.08294958,46,1435,2.74509811
25-1月-2014 20:27:55.988,0.83084118,11.41385174,0.25878662,0.18586808,46,1442.75,2.74509811
25-1月-2014 20:27:56.088,-0.29964766,8.7715044,-0.57205462,-0.08444101,46,1435.75,2.35294127
25-1月-2014 20:27:56.189,-0.80360049,9.53424358,-0.76273948,-0.00256956,46,1388.25,0.78431374
25-1月-2014 20:27:56.290,0.80360049,9.76578903,0,0.01785791,46,1388.25,1.17647064
25-1月-2014 20:27:56.389,-0.06810174,9.9564743,-0.38136974,0.03469902,45,1370.25,1.17647064
25-1月-2014 20:27:56.488,0.9942854,10.21526051,0.10896278,0.06529087,45,1352.25,1.17647064
25-1月-2014 20:27:56.589,1.22583127,11.18230534,0.9942854,0.17018741,45,1398.5,2.74509811
25-1月-2014 20:27:56.689,2.05667257,11.10058308,-1.06238711,0.17489988,45,1408,3.92156863
25-1月-2014 20:27:56.788,0.57205462,11.5228138,-2.24735737,0.21715027,45,1408,1.96078432
25-1月-2014 20:27:56.888,-2.13839459,12.51709938,-2.86027312,0.34586972,45,1361.75,1.96078432
25-1月-2014 20:27:56.991,2.45166254,11.60453606,-1.37565517,0.23614556,45,1361.5,1.56862748
25-1月-2014 20:27:57.088,-1.41651618,8.49909687,1.06238711,-0.09602755,45,1378.75,0
25-1月-2014 20:27:57.188,-0.3405087,8.18582916,0.64015633,-0.14329571,45,1378.75,0.78431374
25-1月-2014 20:27:57.288,1.0215261,7.99514389,0.76273948,-0.15570462,45,1339.75,0.78431374
25-1月-2014 20:27:57.390,1.37565517,8.68978214,-0.21792556,-0.08388537,45,1307.75,1.17647064
25-1月-2014 20:27:57.490,-2.02943182,8.73064327,1.25307202,-0.05841339,44,1307.75,1.17647064
25-1月-2014 20:27:57.589,0.76273948,10.33784389,-0.10896278,0.07572943,44,1267.5,1.17647064
25-1月-2014 20:27:57.691,0.0272407,10.18801975,-0.72187841,0.0601415,44,1243,1.17647064
25-1月-2014 20:27:57.789,0.57205462,9.11201286,-0.19068487,-0.05011898,44,1216,0.78431374
25-1月-2014 20:27:57.889,-0.21792556,9.22097588,-0.40861043,-0.03985864,44,1216,0.78431374
25-1月-2014 20:27:57.989,1.25307202,8.30841255,0.6810174,-0.12168014,44,1196.75,0.78431374
25-1月-2014 20:27:58.088,-0.19068487,8.34927273,0,-0.12967998,44,1175,0.78431374
25-1月-2014 20:27:58.187,1.06238711,9.91561317,1.60720098,0.04866832,44,1164.5,0.78431374
25-1月-2014 20:27:58.288,-0.95342433,8.60805988,-0.38136974,-0.09730053,44,1164.5,0.78431374
25-1月-2014 20:27:58.388,0.61291564,9.11201286,-1.06238711,-0.04377383,43,1171.25,0.78431374
25-1月-2014 20:27:58.488,-1.41651618,8.22669029,0.76273948,-0.12651229,43,1184.5,0.78431374
25-1月-2014 20:27:58.588,0.25878662,8.68978214,-1.25307202,-0.08564049,43,1196,0.78431374
25-1月-2014 20:27:58.688,-0.29964766,9.99733543,-0.10896278,0.03861445,43,1196,0.78431374
25-1月-2014 20:27:58.790,-0.10896278,10.14715862,0,0.05342847,43,1215.25,0.78431374
25-1月-2014 20:27:58.888,0.10896278,9.7249279,-0.49033251,0.01164937,43,1230,0.78431374
25-1月-2014 20:27:58.993,-0.21792556,8.98942947,-0.10896278,-0.06430984,43,1245.75,0.78431374
25-1月-2014 20:27:59.087,0.49033251,9.49338245,-0.49033251,-0.01069683,43,1261,1.17647064
25-1月-2014 20:27:59.188,-0.10896278,8.92132759,-0.19068487,-0.07131296,42,1261,1.17647064
25-1月-2014 20:27:59.291,0.38136974,9.68406677,-0.6810174,0.00936395,42,1269.75,1.17647064
25-1月-2014 20:27:59.390,-0.29964766,9.7249279,-0.57205462,0.01251125,42,1265.5,1.17647064
25-1月-2014 20:27:59.489,-0.06810174,9.53424358,-0.49033251,-0.00780058,42,1265.5,1.17647064
25-1月-2014 20:27:59.589,0.80360049,9.91561317,0.06810174,0.03310353,42,1258,1.17647064
25-1月-2014 20:27:59.689,-0.72187841,9.68406677,-0.3405087,0.00950992,42,1253,1.17647064
25-1月-2014 20:27:59.787,0.21792556,8.49909687,0.40861043,-0.11334419,42,1237.75,1.17647064
25-1月-2014 20:27:59.888,-0.95342433,8.58081913,-0.57205462,-0.09898621,42,1221,1.17647064
25-1月-2014 20:28:00.004,-1.44375682,9.34355831,-0.57205462,-0.01548171,41,1207.5,0.78431374
25-1月-2014 20:28:00.089,0.95342433,9.83389091,-0.76273948,0.02913243,41,1207.5,0.78431374
25-1月-2014 20:28:00.188,-1.06238711,10.18801975,-0.87170225,0.06693941,41,1191.25,0.78431374
25-1月-2014 20:28:00.288,-1.48461795,9.38441944,0.25878662,-0.01212633,41,1188,0.78431374
25-1月-2014 20:28:00.388,0,10.18801975,-1.29393303,0.06587654,41,1188,0.78431374
25-1月-2014 20:28:00.488,-0.0272407,10.41956615,-0.21792556,0.08137304,41,1180.5,1.17647064
25-1月-2014 20:28:00.591,0.38136974,10.29698277,-1.22583127,0.07676786,41,1167.75,1.17647064
25-1月-2014 20:28:00.688,0.25878662,9.30269718,0.10896278,-0.03228098,41,1156.75,1.17647064
25-1月-2014 20:28:00.789,-0.38136974,7.99514389,1.06238711,-0.15791839,41,1156.75,0.78431374
25-1月-2014 20:28:00.889,0.49033251,8.45823574,-0.10896278,-0.1172756,41,1156.25,1.17647064
25-1月-2014 20:28:00.990,-0.49033251,8.22669029,0.25878662,-0.14049524,40,1184.5,1.17647064
25-1月-2014 20:28:01.088,1.33479404,8.03600502,0.76273948,-0.14697993,40,1251.75,2.74509811
25-1月-2014 20:28:01.189,0.06810174,7.65463543,-0.61291564,-0.19818282,40,1247.25,3.52941179
25-1月-2014 20:28:01.289,1.10324812,9.41166019,-0.9942854,-0.0097338,40,1247.25,5.09803915
25-1月-2014 20:28:01.391,-0.72187841,10.21526051,0.29964766,0.06335455,40,1250,5.09803915
25-1月-2014 20:28:01.488,1.14410925,9.91561317,0.44947147,0.03750318,40,1223.5,3.92156863
25-1月-2014 20:28:01.588,0.40861043,8.37651348,1.18497026,-0.11761826,40,1227.5,3.52941179
25-1月-2014 20:28:01.689,0.3405087,7.73635769,0.53119355,-0.189762,40,1227.5,3.92156863
25-1月-2014 20:28:01.788,-0.38136974,8.83960533,0.10896278,-0.07901233,40,1241.25,3.92156863
25-1月-2014 20:28:01.888,0.91256332,9.38441944,0.19068487,-0.01967353,40,1241,3.92156863
25-1月-2014 20:28:01.989,-0.3405087,8.18582916,0.3405087,-0.1451202,40,1262.75,4.70588255
25-1月-2014 20:28:02.088,0.14982383,8.7987442,-1.60720098,-0.069116,40,1262.75,4.31372547
25-1月-2014 20:28:02.188,-0.19068487,10.44680691,-1.83874691,0.1004582,40,1304.25,4.31372547
25-1月-2014 20:28:02.289,-0.10896278,9.80665016,0.0272407,0.01872402,40,1350.5,4.31372547
25-1月-2014 20:28:02.389,1.56633997,11.22316647,-2.17925572,0.19530839,40,1388,4.70588255
25-1月-2014 20:28:02.488,-0.14982383,10.63749123,-0.64015633,0.10542089,40,1388,4.70588255
25-1月-2014 20:28:02.590,-0.80360049,9.60234547,2.41080165,0.03152937,40,1412.25,4.70588255
25-1月-2014 20:28:02.688,-2.13839459,8.68978214,-1.48461795,-0.05629712,40,1415.25,4.70588255
25-1月-2014 20:28:02.788,0.72187841,9.0302906,0.06810174,-0.05751848,40,1397.25,4.31372547
25-1月-2014 20:28:02.888,-0.83084118,8.58081913,-1.75702488,-0.08414221,40,1375.25,3.92156863
25-1月-2014 20:28:02.989,0.29964766,8.96218872,-0.83084118,-0.06299752,40,1375.25,3.92156863
25-1月-2014 20:28:03.098,0.57205462,9.11201286,-0.14982383,-0.05019665,40,1350,3.92156863
25-1月-2014 20:28:03.189,0.10896278,9.07115173,-0.44947147,-0.05511481,40,1345.75,4.31372547
25-1月-2014 20:28:03.288,0.57205462,9.0302906,-0.25878662,-0.05825877,41,1344.25,4.31372547
25-1月-2014 20:28:03.388,0.38136974,9.53424358,-0.83084118,-0.00465226,41,1344.25,3.92156863
25-1月-2014 20:28:03.488,1.22583127,10.10629845,-0.57205462,0.05839139,41,1341.25,3.92156863
25-1月-2014 20:28:03.588,0.57205462,9.30269718,0.06810174,-0.03089625,41,1323.25,3.92156863
25-1月-2014 20:28:03.689,-1.29393303,8.07686615,-1.37565517,-0.13546234,41,1317.25,4.31372547
25-1月-2014 20:28:03.789,-0.25878662,9.22097588,-0.6810174,-0.03811413,41,1317.25,4.31372547
25-1月-2014 20:28:03.888,-1.71616375,8.22669029,-2.41080165,-0.08979243,40,1310.25,4.31372547
25-1月-2014 20:28:03.988,2.94199514,12.47623825,2.02943182,0.34194344,41,1307.75,3.92156863
25-1月-2014 20:28:04.091,0.44947147,10.8281765,-1.52547896,0.13463062,41,1296.5,3.92156863
25-1月-2014 20:28:04.189,-0.29964766,9.26183605,-1.56633997,-0.02298492,41,1296.5,3.92156863
25-1月-2014 20:28:04.289,-0.64015633,8.98942947,0.29964766,-0.06181818,41,1285.75,3.92156863
25-1月-2014 20:28:04.388,-0.49033251,8.7715044,0.14982383,-0.08533478,41,1279,3.92156863
25-1月-2014 20:28:04.489,0.91256332,9.22097588,-0.49033251,-0.03512985,41,1272.25,3.92156863
25-1月-2014 20:28:04.588,0.21792556,9.22097588,-1.14410925,-0.03357512,41,1272.25,3.92156863
25-1月-2014 20:28:04.689,-0.80360049,9.41166019,0.95342433,-0.01322228,41,1270.75,3.92156863
25-1月-2014 20:28:04.789,1.18497026,9.80665016,-0.53119355,0.02738482,41,1270,3.92156863
25-1月-2014 20:28:04.888,0.06810174,9.91561317,-1.63444173,0.04342884,41,1271.25,3.92156863
25-1月-2014 20:28:04.989,0.38136974,9.68406677,-2.09753346,0.02980107,41,1271.25,3.92156863
25-1月-2014 20:28:05.088,0.6810174,9.57510471,-0.95342433,0.00233579,41,1277.75,3.92156863
25-1月-2014 20:28:05.188,0.44947147,9.22097588,-0.53119355,-0.03837073,41,1282.75,3.92156863
25-1月-2014 20:28:05.288,0.9942854,8.539958,-0.49033251,-0.10315961,41,1285.75,3.92156863
25-1月-2014 20:28:05.388,0.87170225,8.7715044,-0.72187841,-0.07944834,41,1285.75,3.92156863
25-1月-2014 20:28:05.489,0.38136974,9.15287399,-1.14410925,-0.0399211,41,1288.75,3.92156863
25-1月-2014 20:28:05.588,0.19068487,8.58081913,-0.0272407,-0.10607845,41,1290,3.92156863
25-1月-2014 20:28:05.689,0.10896278,8.60805988,-0.10896278,-0.1033814,41,1283.5,3.92156863
25-1月-2014 20:28:05.788,-0.21792556,9.7249279,-0.38136974,0.01133865,41,1283.5,3.92156863
25-1月-2014 20:28:05.889,0.06810174,9.80665016,-0.9942854,0.02380747,41,1281.25,3.92156863
25-1月-2014 20:28:05.991,-0.3405087,11.14144421,-1.29393303,0.16288334,41,1292,3.92156863
25-1月-2014 20:28:06.088,0.64015633,11.22316647,0.0272407,0.16491646,41,1298,3.92156863
25-1月-2014 20:28:06.189,0.72187841,9.53424358,-1.33479404,0.00312352,41,1303.25,3.92156863
25-1月-2014 20:28:06.289,-0.9942854,9.49338245,-2.45166254,0.02360028,41,1303.25,0
25-1月-2014 20:28:06.388,4.44023323,8.83960533,-0.83084118,0.03092271,41,1264.5,0
25-1月-2014 20:28:06.501,2.22011662,6.04743433,2.36994052,-0.28128725,41,1264.5,0.39215687
25-1月-2014 20:28:06.588,1.86598766,10.29698277,1.71616375,0.09998661,41,1264.5,1.17647064
25-1月-2014 20:28:06.688,1.37565517,10.61025047,0.25878662,0.10994667,41,1231.25,1.17647064
25-1月-2014 20:28:06.790,-2.47890329,9.6432066,-1.22583127,0.04161996,41,1174.75,1.17647064
25-1月-2014 20:28:06.887,1.06238711,7.73635769,-0.10896278,-0.18490189,41,1148.25,0.78431374
25-1月-2014 20:28:06.988,-0.80360049,7.92704248,0.72187841,-0.16547453,41,1148.25,0.78431374
25-1月-2014 20:28:07.088,0.19068487,8.11772728,0.40861043,-0.15222931,41,1141.75,0.78431374
25-1月-2014 20:28:07.188,0.44947147,10.61025047,-1.06238711,0.10694832,41,1135.75,0.78431374
25-1月-2014 20:28:07.288,-0.0272407,10.52852917,-0.29964766,0.09268266,41,1130.25,0.78431374
25-1月-2014 20:28:07.387,-0.29964766,9.45252132,0.19068487,-0.01676029,41,1130.25,0.78431374
25-1月-2014 20:28:07.488,0.10896278,9.53424358,0,-0.00904632,41,1136.75,0.78431374
25-1月-2014 20:28:07.588,-0.0272407,9.49338245,-0.76273948,-0.01015264,40,1134.25,0.78431374
25-1月-2014 20:28:07.689,-0.0272407,8.88046646,-0.25878662,-0.07536519,40,1132.75,0.78431374
25-1月-2014 20:28:07.788,0.19068487,9.49338245,0.21792556,-0.01282495,40,1133.75,0.78431374
25-1月-2014 20:28:07.889,0.19068487,9.19373512,-0.0272407,-0.04361445,40,1133.75,0.78431374
25-1月-2014 20:28:08.002,0.10896278,8.96218872,0.3405087,-0.06669658,40,1134.5,0.78431374
25-1月-2014 20:28:08.099,-0.0272407,8.64892101,-0.44947147,-0.09816259,40,1137.25,0.78431374
25-1月-2014 20:28:08.209,0.38136974,8.7987442,0.10896278,-0.08317339,40,1130.75,0.78431374
25-1月-2014 20:28:08.289,-0.64015633,8.96218872,0.40861043,-0.06414902,39,1135.75,0.78431374
25-1月-2014 20:28:08.388,0.19068487,8.64892101,0.10896278,-0.09907252,39,1135.75,0.78431374
25-1月-2014 20:28:08.489,-0.14982383,8.49909687,0.19068487,-0.11427671,39,1140.5,0.78431374
25-1月-2014 20:28:08.588,-0.38136974,9.53424358,0.40861043,-0.00744116,39,1133,0.78431374
25-1月-2014 20:28:08.688,0.29964766,9.38441944,0.49033251,-0.02259058,39,1139.5,0.78431374
25-1月-2014 20:28:08.788,-0.21792556,9.38441944,0.21792556,-0.02386665,39,1139.5,0.78431374
25-1月-2014 20:28:08.888,0.29964766,9.68406677,-0.19068487,0.00682646,39,1129.75,0.78431374
25-1月-2014 20:28:08.989,-0.57205462,9.60234547,0.21792556,-0.0001806,38,1133.5,0.78431374
25-1月-2014 20:28:09.088,-0.25878662,9.15287399,0.19068487,-0.04741013,38,1123,0.78431374
25-1月-2014 20:28:09.189,0.0272407,8.96218872,-0.9942854,-0.06181395,38,1123,1.17647064
25-1月-2014 20:28:09.294,0.49033251,8.41737461,0.44947147,-0.12028491,38,1112,1.17647064
